date,last
2018-08-27,160.48
2018-08-24,159.38
2018-08-23,159.05
2018-08-22,160.55
2018-08-21,161.04
2018-08-20,161.68
2018-08-17,161.15
2018-08-16,161.73
2018-08-15,159.88
2018-08-14,160.6
2018-08-13,158.14
2018-08-10,158.68
2018-08-09,159.3
2018-08-08,158.92
2018-08-07,156.04
2018-08-06,156.72
2018-08-03,156.21
2018-08-02,155.41
2018-08-01,156.92
2018-07-31,157.54
2018-07-30,158.64
2018-07-27,157.48
2018-07-26,156.14
2018-07-25,158.89
2018-07-24,157.94
2018-07-23,158.75
2018-07-20,157.97
2018-07-19,157.41
2018-07-18,157.93
2018-07-17,159.75
2018-07-16,158.78
2018-07-13,158.51
2018-07-12,159.12
2018-07-11,158.62
2018-07-10,160.62
2018-07-09,159.94
2018-07-06,159.42
2018-07-05,157.32
2018-07-03,156.48
2018-07-02,156.87
2018-06-29,156.69
2018-06-28,156.32
2018-06-27,157.42
2018-06-26,160.91
2018-06-25,159.81
2018-06-22,164.55
2018-06-21,160.53
2018-06-20,162.56
2018-06-19,164.97
2018-06-18,166.28
2018-06-15,166.46
2018-06-14,167.05
2018-06-13,166.58
2018-06-12,166.73
2018-06-11,166.49
2018-06-08,168.91
2018-06-07,169.48
2018-06-06,162.38
2018-06-05,159.48
2018-06-04,160.22
2018-06-01,159.16
2018-05-31,160.01
2018-05-30,161.82
2018-05-29,160.62
2018-05-25,163.21
2018-05-24,162.39
2018-05-23,161.62
2018-05-22,159.45
2018-05-21,161.48
2018-05-18,160.98
2018-05-17,161.31
2018-05-16,162.87
2018-05-15,163.06
2018-05-14,164.72
2018-05-11,165.39
