date,last
2018-06-19,36.22
2018-06-18,36.16
2018-06-15,36.36
2018-06-14,36.16
2018-06-13,36.22
2018-06-12,36.3
2018-06-11,36.3
2018-06-08,36.67
2018-06-07,36.49
2018-06-06,36.38
2018-06-05,36.44
2018-06-04,36.45
2018-06-01,36.25
2018-05-31,35.93
2018-05-30,36.05
2018-05-29,35.7
2018-05-25,35.68
2018-05-24,35.89
2018-05-23,35.97
2018-05-22,35.72
2018-05-21,35.8
2018-05-18,35.64
2018-05-17,35.71
2018-05-16,35.68
2018-05-15,35.69
2018-05-14,35.86
2018-05-11,35.5
2018-05-10,35.04
2018-05-09,35.17
2018-05-08,34.98
2018-05-07,34.93
2018-05-04,34.84
2018-05-03,34.76
2018-05-02,34.89
2018-05-01,35.4
2018-04-30,36.61
2018-04-27,37.0
