date,last
2020-05-18,44.97
2020-05-15,43.26
2020-05-14,43.7
2020-05-13,43.94
2020-05-12,44.82
2020-05-11,45.54
2020-05-08,46.11
2020-05-07,44.6
2020-05-06,44.75
2020-05-05,45.4
2020-05-04,45.14
2020-05-01,45.6
2020-04-30,45.89
2020-04-29,47.12
2020-04-28,46.74
2020-04-27,46.78
2020-04-24,45.43
2020-04-23,45.07
2020-04-22,45.68
2020-04-21,45.38
2020-04-20,46.53
2020-04-17,48.06
2020-04-16,47.1
2020-04-15,47.61
2020-04-14,48.92
2020-04-13,46.93
2020-04-09,49.0
2020-04-08,47.82
2020-04-07,46.51
2020-04-06,46.67
2020-04-03,43.83
2020-04-02,43.95
2020-04-01,42.12
2020-03-31,44.25
2020-03-30,45.0
2020-03-27,42.81
2020-03-26,44.29
2020-03-25,41.61
2020-03-24,39.45
2020-03-23,37.56
2020-03-20,38.3
2020-03-19,41.83
2020-03-18,44.85
2020-03-17,47.18
2020-03-16,45.26
2020-03-13,48.47
2020-03-12,47.16
2020-03-11,52.21
2020-03-10,53.66
2020-03-09,51.86
2020-03-06,55.26
2020-03-05,56.74
2020-03-04,58.92
2020-03-03,56.06
2020-03-02,55.92
2020-02-28,53.49
2020-02-27,54.93
2020-02-26,57.6
2020-02-25,57.82
2020-02-24,58.65
2020-02-21,60.13
2020-02-20,59.72
2020-02-19,59.77
2020-02-18,59.53
2020-02-14,59.95
2020-02-13,59.61
2020-02-12,59.4
2020-02-11,59.59
2020-02-10,59.75
2020-02-07,59.19
2020-02-06,58.99
2020-02-05,58.85
2020-02-04,58.84
2020-02-03,58.58
2020-01-31,58.4
2020-01-30,58.86
2020-01-29,57.01
2020-01-28,57.01
2020-01-27,57.48
2020-01-24,57.68
2020-01-23,57.83
2020-01-22,57.61
2020-01-21,57.17
2020-01-17,56.94
2020-01-16,56.82
2020-01-15,56.7
2020-01-14,56.0
2020-01-13,56.13
2020-01-10,55.53
2020-01-09,55.34
2020-01-08,54.35
2020-01-07,54.25
2020-01-06,54.67
2020-01-03,54.69
2020-01-02,54.99
2019-12-30,55.27
2019-12-27,55.35
2019-12-26,55.02
2019-12-24,54.71
2019-12-23,54.91
2019-12-20,54.97
2019-12-19,54.32
2019-12-18,53.91
2019-12-17,54.42
2019-12-16,54.42
2019-12-13,54.42
2019-12-12,54.14
2019-12-11,53.95
2019-12-10,53.77
2019-12-09,54.07
2019-12-06,54.42
2019-12-05,54.19
2019-12-04,54.29
2019-12-03,53.8
2019-12-02,53.75
2019-11-29,53.4
2019-11-27,53.95
2019-11-26,53.9
2019-11-25,53.22
2019-11-22,53.03
2019-11-21,52.96
2019-11-20,53.22
2019-11-19,53.08
2019-11-18,53.03
2019-11-15,52.67
2019-11-14,52.63
2019-11-13,52.41
2019-11-12,51.71
2019-11-11,51.84
2019-11-08,52.21
2019-11-07,52.29
2019-11-06,52.8
2019-11-05,52.42
2019-11-04,53.14
2019-11-01,53.9
2019-10-31,54.43
2019-10-30,53.94
2019-10-29,53.41
2019-10-28,53.57
2019-10-25,53.75
2019-10-24,54.61
2019-10-23,54.64
2019-10-22,53.85
2019-10-21,54.23
2019-10-18,54.78
2019-10-17,53.79
2019-10-16,53.49
2019-10-15,53.51
2019-10-14,53.3
2019-10-11,53.3
2019-10-10,53.66
2019-10-09,53.83
2019-10-08,53.58
2019-10-07,53.87
2019-10-04,54.54
2019-10-03,53.84
2019-10-02,53.08
2019-10-01,54.65
2019-09-30,54.44
2019-09-27,54.31
2019-09-26,54.39
2019-09-25,54.17
2019-09-24,54.3
2019-09-23,54.14
2019-09-20,53.91
2019-09-19,54.52
2019-09-18,54.23
2019-09-17,54.24
2019-09-16,53.96
2019-09-13,54.26
2019-09-12,55.11
2019-09-11,54.77
2019-09-10,54.4
2019-09-09,54.52
2019-09-06,55.23
2019-09-05,55.12
2019-09-04,55.77
2019-09-03,55.3
2019-08-30,55.04
2019-08-29,55.05
2019-08-28,55.11
2019-08-27,54.72
2019-08-26,54.54
2019-08-23,53.74
2019-08-22,54.49
2019-08-21,54.1
2019-08-20,53.88
2019-08-19,54.69
2019-08-16,54.41
2019-08-15,53.87
2019-08-14,52.99
2019-08-13,53.5
2019-08-12,53.2
2019-08-09,53.42
2019-08-08,53.69
2019-08-07,53.18
2019-08-06,52.27
2019-08-05,51.65
2019-08-02,52.33
2019-08-01,52.03
2019-07-31,52.63
2019-07-30,53.72
2019-07-29,53.99
2019-07-26,54.17
2019-07-25,53.07
2019-07-24,53.78
2019-07-23,54.33
2019-07-22,51.22
2019-07-19,51.39
2019-07-18,52.03
2019-07-17,52.18
2019-07-16,52.14
2019-07-15,52.13
2019-07-12,52.12
2019-07-11,52.04
2019-07-10,51.82
2019-07-09,51.59
2019-07-08,52.0
2019-07-05,52.11
2019-07-03,52.1
2019-07-02,51.98
2019-07-01,51.6
2019-06-28,50.92
2019-06-27,51.08
2019-06-26,51.12
2019-06-25,51.76
2019-06-24,51.92
2019-06-21,51.55
2019-06-20,51.66
2019-06-19,51.12
2019-06-18,50.64
2019-06-17,50.87
2019-06-14,51.31
2019-06-13,51.13
2019-06-12,51.64
2019-06-11,51.33
2019-06-10,51.38
2019-06-07,51.49
2019-06-06,51.4
2019-06-05,50.78
2019-06-04,50.0
2019-06-03,49.98
2019-05-31,49.13
2019-05-30,49.25
2019-05-29,48.61
2019-05-28,49.1
2019-05-24,49.61
2019-05-23,49.85
2019-05-22,49.65
2019-05-21,48.6
2019-05-20,48.85
2019-05-17,49.2
2019-05-16,49.58
2019-05-15,49.18
2019-05-14,48.69
2019-05-13,48.05
2019-05-10,48.19
2019-05-09,47.4
2019-05-08,47.85
2019-05-07,48.0
2019-05-06,48.47
2019-05-03,48.72
2019-05-02,48.39
2019-05-01,48.59
2019-04-30,49.06
2019-04-29,48.42
2019-04-26,48.26
2019-04-25,47.84
2019-04-24,47.98
2019-04-23,48.21
2019-04-22,47.4
2019-04-18,47.48
2019-04-17,47.28
2019-04-16,46.95
2019-04-15,47.0
2019-04-12,46.74
2019-04-11,46.71
2019-04-10,46.64
2019-04-09,46.67
2019-04-08,46.55
2019-04-05,46.47
2019-04-04,46.48
2019-04-03,46.18
2019-04-02,46.57
2019-04-01,46.72
2019-03-29,46.86
2019-03-28,46.58
2019-03-27,46.61
2019-03-26,46.64
2019-03-25,46.03
2019-03-22,45.93
2019-03-21,45.51
2019-03-20,45.53
2019-03-19,45.56
2019-03-18,45.41
2019-03-15,45.3
2019-03-14,45.7
2019-03-13,46.22
2019-03-12,46.05
2019-03-11,46.18
2019-03-08,44.84
2019-03-07,45.28
2019-03-06,45.45
2019-03-05,45.6
2019-03-04,45.65
2019-03-01,45.38
2019-02-28,45.34
2019-02-27,44.94
2019-02-26,44.69
2019-02-25,44.94
2019-02-22,45.28
2019-02-21,45.86
2019-02-20,45.1
2019-02-19,44.83
2019-02-15,45.24
2019-02-14,45.59
2019-02-13,49.79
2019-02-12,49.66
2019-02-11,49.61
2019-02-08,49.5
2019-02-07,49.42
2019-02-06,49.26
2019-02-05,49.26
2019-02-04,49.25
2019-02-01,48.7
2019-01-31,48.13
2019-01-30,47.86
2019-01-29,47.4
2019-01-28,47.17
2019-01-25,47.37
2019-01-24,47.69
2019-01-23,48.27
2019-01-22,47.72
2019-01-18,47.61
2019-01-17,47.06
2019-01-16,46.92
2019-01-15,47.57
2019-01-14,47.15
2019-01-11,47.34
2019-01-10,47.07
2019-01-09,46.57
2019-01-08,47.48
2019-01-07,46.95
2019-01-04,47.57
2019-01-03,46.64
2019-01-02,46.93
2018-12-31,47.35
2018-12-28,47.2
2018-12-27,47.53
2018-12-26,46.94
2018-12-24,45.96
2018-12-21,47.57
2018-12-20,47.54
2018-12-19,47.9
2018-12-18,48.32
2018-12-17,48.33
2018-12-14,49.34
2018-12-13,49.47
2018-12-12,49.22
2018-12-11,49.54
2018-12-10,49.24
2018-12-07,49.09
2018-12-06,49.38
2018-12-04,49.58
2018-12-03,49.69
2018-11-30,50.4
2018-11-29,48.98
2018-11-28,49.71
2018-11-27,49.37
2018-11-26,48.87
2018-11-23,49.02
2018-11-21,48.73
2018-11-20,49.38
2018-11-19,50.51
2018-11-16,50.17
2018-11-15,49.74
2018-11-14,49.76
2018-11-13,49.86
2018-11-12,49.87
2018-11-09,49.68
2018-11-08,49.33
2018-11-07,49.37
2018-11-06,49.11
2018-11-05,48.69
2018-11-02,48.0
2018-11-01,47.74
2018-10-31,47.88
2018-10-30,47.63
2018-10-29,46.46
2018-10-26,45.92
2018-10-25,46.51
2018-10-24,46.73
2018-10-23,46.36
2018-10-22,45.97
2018-10-19,46.33
2018-10-18,45.61
2018-10-17,45.86
2018-10-16,45.49
2018-10-15,44.91
2018-10-12,44.68
2018-10-11,44.64
2018-10-10,45.68
2018-10-09,46.39
2018-10-08,46.48
2018-10-05,45.88
2018-10-04,45.85
2018-10-03,45.87
2018-10-02,46.51
2018-10-01,46.23
2018-09-28,46.19
2018-09-27,46.01
2018-09-26,45.85
2018-09-25,45.68
2018-09-24,46.07
2018-09-21,46.58
2018-09-20,46.64
2018-09-19,45.96
2018-09-18,45.93
2018-09-17,46.32
2018-09-14,45.99
2018-09-13,45.83
2018-09-12,46.24
2018-09-11,46.02
2018-09-10,46.06
2018-09-07,45.72
2018-09-06,45.77
2018-09-05,45.38
2018-09-04,44.76
2018-08-31,44.57
2018-08-30,44.95
2018-08-29,45.33
2018-08-28,45.37
2018-08-27,45.69
2018-08-24,45.63
2018-08-23,45.7
2018-08-22,45.93
2018-08-21,46.22
2018-08-20,46.73
2018-08-17,46.6
2018-08-16,46.22
2018-08-15,46.08
2018-08-14,45.89
2018-08-13,45.83
2018-08-10,46.08
2018-08-09,46.35
2018-08-08,46.15
2018-08-07,46.5
2018-08-06,46.65
2018-08-03,46.62
2018-08-02,46.18
2018-08-01,46.39
2018-07-31,46.63
2018-07-30,46.23
2018-07-27,46.21
2018-07-26,46.24
2018-07-25,46.09
2018-07-24,45.26
2018-07-23,44.95
2018-07-20,45.28
2018-07-19,45.11
2018-07-18,45.12
2018-07-17,45.25
2018-07-16,44.73
2018-07-13,44.74
2018-07-12,44.67
2018-07-11,44.79
2018-07-10,44.97
2018-07-09,44.4
2018-07-06,44.64
2018-07-05,44.66
2018-07-03,43.99
2018-07-02,43.75
2018-06-29,43.86
2018-06-28,43.47
2018-06-27,43.07
2018-06-26,43.33
2018-06-25,43.58
2018-06-22,43.25
2018-06-21,43.09
2018-06-20,43.26
2018-06-19,43.6
2018-06-18,43.55
2018-06-15,44.12
2018-06-14,43.58
2018-06-13,44.18
2018-06-12,44.41
2018-06-11,44.13
2018-06-08,43.95
2018-06-07,43.44
2018-06-06,43.46
2018-06-05,43.11
2018-06-04,43.49
2018-06-01,43.12
2018-05-31,43.0
2018-05-30,43.13
2018-05-29,42.68
2018-05-25,42.4
2018-05-24,42.32
2018-05-23,42.4
2018-05-22,42.25
2018-05-21,42.41
2018-05-18,42.18
2018-05-17,42.3
2018-05-16,41.55
2018-05-15,41.72
2018-05-14,42.04
2018-05-11,42.14
2018-05-10,42.18
2018-05-09,41.78
2018-05-08,41.81
2018-05-07,42.14
2018-05-04,42.36
2018-05-03,41.89
2018-05-02,42.06
2018-05-01,42.59
2018-04-30,43.21
2018-04-27,43.31
