AAPL Pos,GOOG Pos,META Pos,AMZN Pos,Total Pos
2625.3367197721846,20243.15338667869,1910.2542795412996,17126.190476190477,41904.93486218265
2622.1042099592087,20240.054096697844,1893.8008974572047,17029.76190476191,41785.72110887617
2662.2412068036633,20269.63822833314,1938.1751703506734,17093.09523809524,41963.14984358272
2684.3300238590004,20528.006311281417,1970.5833471829815,17325.0,42507.9196823234
2665.2043407988913,20519.271948608137,1967.5918231676915,17300.95238095238,42453.0204935271
2667.898098976372,20191.8742251775,1957.1214891141767,17234.523809523813,42051.417622791865
2656.8536904487028,20189.056688831282,1974.2396543127804,17303.095238095237,42123.24527168801
2637.728007388593,20352.19204327736,1968.9213893967094,17274.761904761905,42233.603344824565
2632.3404910336335,20579.285472782594,1976.5663952135617,17339.047619047622,42527.239978077414
2652.004925729239,20684.943085765804,1974.0734585341536,17129.523809523813,42440.54527955301
2688.909412760717,20729.17840640144,1974.572045870035,17209.04761904762,42601.70748407981
2703.186331101362,20642.961794207145,1984.0452052517865,16955.47619047619,42285.669521036485
2704.80258600785,20402.344190240052,1985.873358816686,17021.666666666664,42114.68680173125
2682.983144770261,20434.74585822157,1959.2820342363304,16865.47619047619,41942.48722770435
2637.1892557530973,20288.797475487434,1956.1243144424134,16766.66666666667,41648.77771234962
2597.591010544139,19842.217964611744,1927.3724447399036,16590.238095238095,40957.41951513388
2564.9965365966286,19997.18246365378,1950.3074621904605,16733.333333333332,41245.819795774194
2537.520203186331,19731.770539839963,1941.3328901445902,16631.428571428572,40842.05220459946
2547.2177326252595,19909.557083286374,1955.2933355492771,16605.95238095238,41018.0205324133
2518.3945201262213,19899.97745970923,1950.3074621904605,16554.047619047622,40922.72706107353
2528.900177018394,20187.366167023556,1972.2453049692538,16920.47619047619,41608.987839487396
2438.38990225506,20027.893609827566,1991.1916237327573,16910.0,41367.47513581539
2433.0023859000994,20097.76851121379,1999.0028253282367,17093.571428571428,41623.34515101356
2491.9956899869157,20153.555730868928,1986.3719461525675,16993.490476190476,41625.41384319889
2515.7007619487413,20375.57759495097,2002.6591324580356,16743.928571428572,41637.86606078632
2500.346340337104,20086.216612194297,1981.7184643510054,16184.523809523813,40752.80522640621
2497.652582159624,20036.0644652316,1985.707163038059,16046.428571428572,40565.85278185786
2511.660124682521,19763.04519328299,1957.9524680073127,15691.666666666668,39924.32445263949
2537.250827368583,19601.600360644654,1962.4397540302477,15973.809523809523,40075.10046585301
2563.919033325637,19507.49464668094,1951.6370284194784,15983.809523809525,40006.86023223558
2522.7045332101898,19672.320522934744,1970.5833471829815,16282.142857142859,40447.75126047077
2525.39829138767,19525.808632931363,1953.7975735416321,15704.523809523811,39709.52830738448
2554.490879704456,19469.739659641607,1940.0033239155725,14333.333333333336,38297.56719659497
2635.0342492111135,19884.481009805026,1810.536812364966,14442.142857142859,38772.19492852397
2810.936658200569,19952.10188211428,1807.545288349676,14687.61904761905,39258.20287628357
2830.6010928961746,20375.014087681728,1829.8155226857239,14909.523809523811,39944.95451278744
2846.763641961056,20251.605995717346,1837.4605285025762,14774.047619047618,39709.8777852286
2854.575540675748,21389.045418685902,1885.324912747216,15023.809523809523,41152.755395918386
2885.8231355345183,21206.75081708554,1868.539139105867,15071.190476190477,41032.3035679164
2879.896867544062,21242.251775047895,1866.5447897623399,14950.000000000002,40938.693432354296
2895.2512891556994,21599.51538374845,1835.6323749376768,15127.380952380954,41457.780000222774
2959.0933579619796,21385.100867801193,1822.1705168688718,14902.142857142859,41068.50759977491
3019.702916955283,21221.6837597205,1842.1140103041384,14779.761904761906,40863.26259174183
3017.5263603478793,21179.984221796458,1836.6295496094401,14647.61904761905,40681.75917937282
2974.9865312091124,20936.830835117773,1838.291507395712,14361.190476190477,40111.299349913075
2937.27391672439,20739.885044517076,1811.367791258102,14188.809523809525,39677.33627630909
2927.037635649965,20817.085540403474,1838.6238989529666,14157.142857142859,39739.889932149264
2923.805125836989,20857.93981742364,1888.648828319761,14081.666666666666,39752.060438247056
2988.9940737320094,21010.08678011946,1889.812198770151,14335.238095238099,40224.13114785972
2958.0158546909875,20787.78316240279,1865.0490277546949,13955.714285714284,39566.56233056276
2992.2265835449857,20999.38014200383,1870.5334884493934,14123.571428571431,39985.711642569644
2962.0564919572075,21128.9868139299,1928.5358151902942,14250.0,40269.579121077404
2935.9270376356494,20989.237011157442,1896.2938341366128,14134.761904761906,39956.21978769161
2951.281459247287,21146.455539276456,1906.2655808542463,14254.523809523811,40258.5263889018
2901.1775571461553,20984.16544573425,1930.1977729765663,14141.190476190477,39956.73125204745
2833.5642268914025,20667.474360419248,1889.4798072128967,13806.428571428572,39196.94696595212
2846.22489032556,20717.344753747322,1879.009473159382,13879.761904761906,39322.34102199417
2858.8855537597165,20795.108756902962,1870.5334884493934,13562.61904761905,39087.14684673112
2875.317478642345,20870.900484616253,1865.5476150905768,13344.761904761906,38956.52748311108
2852.9592857692596,20908.655471655587,1858.899783945488,13190.000000000002,38810.514541370336
2853.228661587008,20782.148089710354,1852.418148579026,13144.761904761906,38632.55680463829
2849.9961517740317,20787.219655133547,1845.1055343194284,13320.000000000004,38802.32134122701
2854.575540675748,20739.603290882453,1864.3842446401861,13674.59523809524,39133.15831429363
2817.1323020087734,20524.061760396708,1839.2886820674755,13738.57142857143,38919.05417304439
2761.6408835526818,20581.821255494197,1826.1592155559247,13651.666666666668,38821.28802126947
2753.8289848379895,20478.417671587966,1818.3480139604455,13561.666666666668,38612.261337053074
2725.2751481566993,20083.96258311732,1783.6130962273558,13307.857142857143,37900.70797035852
2723.9282690679593,19870.393328073933,1786.6046202426458,13320.952380952382,37701.878598336916
2721.503886708227,19552.856981855068,1760.511882998172,13339.52380952381,37374.396561085276
2744.131455399061,19586.385664375066,1757.1879674256274,13399.999999999998,37487.70508719975
2774.8402986223346,20029.584131635296,1801.3960445404687,13693.809523809523,38299.62999860762
2734.164550142384,20072.692437732447,1821.1733421971082,13749.761904761906,38377.79223483385
2713.9613638112824,20253.860024794318,1827.3225860063155,13814.523809523811,38609.66778413572
2708.035095820826,20252.73301025583,1825.1620408841616,13786.666666666668,38572.59681362749
2603.517278534596,19657.387580299783,1776.965265082267,13163.809523809525,37201.679647726174
2626.9529746786725,20058.886509635973,1807.8776799069303,13219.761904761906,37713.479068983484
2606.4804125298238,19884.76276343965,1796.0777796243976,13221.42857142857,37508.74952702244
2588.701608558454,19710.357263608697,1776.300481967758,13191.428571428572,37266.78792556348
2550.7196182559837,19601.31860701003,1752.7006814026925,13165.238095238099,37069.97700190681
2609.4650965904716,19898.568691536122,1780.9539637693204,13321.428571428572,37610.41632332449
2587.0853536519667,19737.4056125324,1737.9092571048693,12735.714285714286,36798.11450900352
2593.0116216424226,19645.272174011043,1719.6277214558752,12500.0,36457.91151710934
2643.1155237435537,19959.427476614448,1748.3662954960944,12716.666666666668,37067.57596252076
2600.9582082659895,19469.176152372365,1686.887153066312,12407.380952380952,36164.40246608562
2531.8633110136225,19226.86802659754,1695.3631377763006,12073.333333333334,35527.4278087208
2522.7045332101898,19246.872534655697,1693.701179990028,11995.714285714284,35458.9925335702
2539.405833910567,19275.329651752505,1678.577364134951,11678.095238095239,35171.40808789326
2558.8008927884243,19093.88031105601,1654.3127804553767,11477.619047619048,34784.61303191886
2559.33964442392,19236.447650174687,1657.8028918065481,11621.42857142857,35075.01875783372
2532.671438466866,19259.297869942522,1729.5828485956458,11955.47619047619,35477.028347481224
2602.170399445855,19948.439084864192,1836.1309622735582,12768.095238095239,37154.835684678845
2595.1666281844064,20482.080468838045,1873.026425128802,12644.523809523811,37594.797331675065
2545.0627260832753,21544.29167136256,1904.769818846601,13145.238095238097,39139.36231153054
2597.591010544139,21187.873323565873,1911.7500415489446,13690.238095238097,39387.45247089706
2615.2351266066344,20932.886284233064,1864.882831976068,13976.190476190477,39389.19471900624
2534.557069191103,20595.063676321424,1813.3621406016287,15127.380952380954,40070.363838495105
2517.074578619256,19722.47266989744,1570.5501080272563,13889.285714285716,37699.38307082967
2693.488801662433,20090.161163079,1617.7497091573875,14315.47619047619,38716.875864375004
2677.8650042330482,20051.5609151358,1612.2652484626892,14203.095238095239,38544.786405926774
2732.0095436004,20422.91220556745,1627.7214558750209,14199.523809523811,38982.16701456668
2594.0891249134147,19908.430068747886,1564.8994515539305,13689.285714285716,37756.704359500945
2607.2885399830675,19679.08261016567,1568.0571713478478,13613.57142857143,37467.99975006802
2603.7866543523437,19773.18832412938,1583.180987202925,13678.09523809524,37638.25120377989
2614.292311244516,19566.38115631692,1578.69370117999,13569.404761904761,37328.77193064619
2680.828138228276,20139.749802772454,1634.8678743559917,14119.04761904762,38574.49343440434
2622.939274994227,19748.957511551896,1586.172511218215,13852.619047619048,37810.68834538339
2692.680674209189,20457.28614899132,1651.487452218714,14711.666666666668,39513.120942085894
2654.1599322712227,20174.405499830948,1620.408841615423,14708.095238095239,39157.069511812835
2611.8679288847834,20130.451932829932,1617.5835133787602,14457.857142857145,38817.76051795062
2598.1297621796352,20466.302265299222,1627.3890643177665,14474.761904761906,39166.58299655853
2712.6144847225423,20951.482024118108,1711.317932524514,15066.904761904763,40442.31920326993
2766.8667744169934,20922.46139975206,1707.3292338374606,15090.238095238095,40486.89550324461
2837.874239975371,20901.611630790037,1698.520857570218,15166.190476190477,40604.197204526106
2835.449857615639,21381.71982418573,1739.2388233338872,16097.61904761905,42054.027552754305
2890.94127607173,21723.20522934746,1765.2650822669102,16406.428571428576,42785.840159114676
2929.192642191949,21880.987264735715,1782.6159215555926,16523.095238095237,43115.89106657849
2877.47248518433,21490.19497351516,1760.511882998172,16077.380952380952,42205.56029407862
2910.06695913184,21086.44201510199,1745.3880671430943,15780.714285714286,41522.61132709122
2925.690756561225,21140.25695931477,1738.9064317766329,15798.57142857143,41603.42557622406
2888.516893711999,21125.324016679813,1753.5316602958287,15789.285714285714,41556.65828497335
2891.210651889479,21068.691536120812,1741.4492271896295,15821.666666666668,41523.01808186659
2852.6899099515117,20835.963033923133,1729.1008808376268,15827.142857142857,41244.89668185513
2935.6576618179015,21134.903640256958,1765.3315605783614,15967.857142857143,41803.75000551037
2999.1764796428843,21359.461287050606,1774.8047199601133,16089.761904761906,42223.20439141551
2976.3334102978524,20945.56519779105,1737.5768655476152,15681.904761904761,41341.38023554128
3029.939198029708,21068.691536120812,1739.4050191125143,15664.52380952381,41502.559562786846
3048.7955052720695,20817.930801307335,1697.1912913412002,15241.666666666666,40805.58426458727
3129.3388747787267,21116.307900371914,1752.0358982881835,15769.523809523811,41767.20648296264
3114.5232048025855,21176.88493181562,1738.4078444407514,15828.333333333334,41858.14931439229
3184.830293234819,21480.051842668767,1769.8188466012966,16126.904761904761,42561.605744409644
3186.177172323559,21504.564408880877,1755.1936180821008,15948.333333333336,42394.26853261987
3206.3803586546596,21605.150456440886,1764.6667774638524,16015.238095238097,42591.43568779749
3102.4012930039253,21203.088019835453,1734.7515373109522,15869.04761904762,41909.28846919795
3132.302008773955,21480.33359630339,1762.838623898953,16095.476190476193,42470.95041945249
3160.855845455245,21611.630790037187,1779.7889313611438,16168.095238095237,42720.37080494881
3188.0628030477947,20923.024907021303,1734.0867541964433,15828.571428571428,41673.745892836974
3173.5165088894014,21139.129944776287,1752.5344856240654,16030.000000000002,42095.180939289756
3179.4427768798582,21079.39817423645,1751.8697025095564,16079.523809523811,42090.234463149674
3202.3397213884396,21083.060971486528,1757.3541632042545,15979.761904761905,42022.51676084113
3172.1696298006614,21300.011270145384,1777.1314608608943,16166.428571428572,42415.74093223551
3213.653505733856,21317.479995491944,1783.6130962273558,15915.476190476193,42230.22278792935
3199.6459632109595,20804.970134114727,1765.9963436928706,15744.52380952381,41515.13625054236
3159.2773031632414,20849.768962019607,1791.0919062655807,15799.285714285717,41599.42388573415
3062.5336719772176,20435.591119125434,1747.2162207079941,15316.666666666668,40562.00767847731
3075.598399137997,20535.472782598892,1729.1008808376268,15423.809523809525,40763.98158638404
3026.1679365812356,20201.73560238927,1727.1065314941004,15294.04761904762,40249.05768951223
3117.216962980066,20602.671024456213,1794.9144091740072,15847.619047619048,41362.42144422933
3127.9919956899867,20720.162290093544,1811.7001828153568,16044.285714285716,41704.1401828846
3144.4239205726158,20520.680716781244,1793.4186471663618,15706.666666666666,41165.18995118689
3247.8642345878543,20424.039220105937,1769.8188466012966,15606.904761904763,41048.62706319985
3261.0636496575075,20673.954694015552,1780.0731261425963,15699.285714285716,41414.37718410137
3257.2923882090354,20602.389270821594,1807.545288349676,15610.714285714286,41277.94123309459
3286.3849765258215,20515.60915135805,1728.4327738075453,15260.714285714288,40791.1411874057
3301.739398137458,20347.120477854165,1704.8362971580523,14888.571428571431,40242.267601721105
3264.296159470484,20317.53634621887,1716.9685889978396,14960.714285714288,40259.51538040148
3219.0410220888166,20027.330102558317,1695.196941997673,14902.380952380954,39843.949019025764
3246.7867313168626,20199.481573312292,1743.0613262423133,14917.857142857143,40107.186773728616
3213.11475409836,20087.625380367408,1731.593817517035,14695.714285714288,39728.04823769709
3085.699992303548,19961.963259326047,1723.4502243643012,14535.238095238097,39306.35157123199
3103.4787962749165,20082.835568578834,1724.6135948146919,14490.714285714288,39401.64224538273
3207.996613561148,19806.15349938014,1698.3546617915904,14262.619047619048,38975.123822351925
3110.482567536365,18364.420151019945,1656.4733255775304,13426.42857142857,36557.80461556241
3064.4193027014544,18105.770314437053,1613.9272062489613,13232.61904761905,36016.73587100652
3064.95805433695,18323.534881099964,1612.0990526840617,13352.621428571432,36353.21341669241
3009.7360116986065,18767.60960216387,1637.1946152567725,13646.42857142857,37060.96880054782
2990.6103286384973,18657.72568466133,1621.0653149410007,13588.809523809527,36858.21085205035
3011.621642422843,18644.765017468726,1594.8146917068307,13389.523809523811,36640.72516112221
2968.7908874009076,18346.669672038766,1563.4036895462855,12972.142857142859,35851.00710612882
3011.3522666050944,18378.78958638566,1564.2346684394217,13069.047619047618,36023.4241404778
3005.776187177711,18220.16229009354,1566.3952135615755,13099.761904761906,35892.095595594736
3019.4335411375355,18133.945677899243,1549.609439920226,12852.380952380952,35555.369611337956
2949.6652043407985,18008.565310492504,1536.8123649659299,12694.285714285716,35189.328594084946
2981.1821750173167,18098.72647357151,1535.6489945155395,12896.666666666668,35512.22430977103
2998.4222273531896,18185.50659303505,1542.2968256606284,12797.142857142859,35523.36850319173
2984.1453090125447,18073.650400090162,1562.1572212065814,12944.761904761906,35564.714835071194
2973.3702763026245,17663.417108080692,1530.164533820841,12679.04761904762,34845.99953725177
2951.5508350650343,17223.317930801306,1511.3844108359647,12398.095238095239,34084.34841479755
2961.787116139459,17142.454637664825,1491.274721622071,12182.619047619048,33778.1355230454
2937.812668359886,16763.495999098388,1440.4188133621408,11811.190476190477,32952.91795701089
3028.8616947587157,16761.241970021412,1482.300149576201,12001.428571428572,33273.8323857849
3090.279381205264,17242.477177955596,1541.7982383247463,12482.142857142859,34356.697654628464
3097.821904102209,17632.142454637662,1569.054346019611,12708.333333333334,35007.35203809282
3079.5043484953426,17535.219204327735,1561.7417317600134,12763.57142857143,34940.03671315452
3055.583775879319,17543.39005973177,1544.9060993850755,12819.047619047618,34962.92755404378
3103.4787962749165,17903.752958413163,1588.0006647831146,13056.666666666668,35651.89908613786
3056.068652351266,17729.347458582215,1568.888150240984,12863.333333333334,35217.6375945078
3068.9986916031708,18126.620083399077,1568.223367126475,12830.238095238097,35594.08023736682
3135.803894404679,17918.967654682743,1553.0995512713978,12553.333333333334,35161.20443369215
3132.302008773955,17895.300349374505,1543.7925876682734,12437.380952380952,35008.77589819769
3105.903178634649,17560.01352417446,1534.1532325078945,12408.809523809525,34608.87945912653
3073.8474563226346,17623.126338329763,1529.3335549277049,12601.904761904761,34828.21211148486
3032.36358038944,17506.762087230923,1528.6687718131961,12432.142857142859,34499.93729657642
2967.1746324944197,17265.86272962921,1503.0746219046036,12306.904761904761,34043.016745933
3022.6660509505114,17318.26890566888,1487.7015123815856,12322.380952380954,34151.017421381934
2943.4695605325946,16924.94083173673,1466.843942163869,11880.952380952382,33216.206715385575
2973.100900484876,17081.314098951876,1465.0157885989697,12017.142857142859,33536.57364517858
3026.1679365812356,17309.252789360984,1493.9338540801064,12155.952380952382,33985.3069609747
2908.1813284076034,16843.23227769638,1449.7257769652651,11822.380952380952,33023.5203354502
3037.481720926653,17419.41846049814,1486.288848263254,12206.42857142857,34149.61760111662
3051.758639267298,17761.185619294487,1512.5477812863555,12333.571428571428,34659.06346841957
3039.7444777957357,17964.89349712611,1491.274721622071,12342.142857142857,34838.055553686776
2953.0324020626485,17711.596979601036,1449.0609938507562,11923.095238095239,34036.785613609674
2794.50473331794,16399.75205680153,1379.42496260595,11104.047619047622,31677.729371773043
2778.611560070807,16607.967992787108,1364.3011467508725,11032.619047619048,31783.499747227834
2856.73324097591,17256.84661332131,1430.2808708658802,11773.809523809525,33317.67024897263
3034.5185869314246,18224.670348247495,1505.2351670267574,12292.857142857141,35057.28124506282
3098.091279919957,18617.15316127578,1584.5105534319428,12688.571428571428,35988.326423199105
3138.2282767644115,18486.137721176605,1581.68522519528,12738.571428571428,35944.62265170772
3156.0070807357806,18620.25245125662,1561.0769486455044,12745.238095238094,36082.574575875995
3124.75948587701,18514.594838273413,1569.2205417982386,12655.238095238097,35863.81296118676
3102.4012930039253,18495.71734475375,1553.0995512713978,12610.95238095238,35762.17056998145
3104.825675363657,18591.51358052519,1565.5642346684394,12521.666666666666,35783.57015722395
3058.759716770568,18617.716668545025,1555.9248795080605,12573.571428571431,35805.97269339509
3224.967290079273,17855.57308689282,1564.7332557753036,12475.952380952382,35121.22601369978
3111.829446625105,17899.808407528453,1567.259431610437,12443.09523809524,35021.99252385924
3102.4012930039253,18107.742589879406,1580.854246302144,12611.66666666667,35402.66479585214
3108.327560994381,18139.29899695706,1602.459697523683,12785.952380952382,35636.038636427504
3088.1243746632804,17725.96641496675,1563.2374937676586,12662.857142857145,35040.18542625483
3190.352497498653,17784.85292460273,1564.5670599966763,12728.333333333334,35268.105815431394
3271.8386823674277,17626.78913557985,1562.4065148745226,12770.238095238095,35231.27242805989
3296.3518817824984,17823.453172545927,1578.0289180654813,12780.0,35477.833972393906
3312.783806665127,17804.85743266088,1611.7666611268075,12595.238095238095,35324.64599569091
3321.942584468559,17694.12825425448,1583.679574538807,12524.52380952381,35124.27422278565
3310.3594243053944,17673.27848529246,1565.0656473325578,12652.619047619048,35201.32260454946
3353.19017932733,17569.02964048236,1611.7500415489446,12630.952380952383,35164.92224231102
3371.507734934195,18152.82317141891,1586.006315439588,11480.476190476193,34590.813412268886
3372.587931963365,18660.54322100755,1612.5976400199438,11625.47619047619,35271.20498346705
3521.011313784345,18660.54322100755,1635.2002659132459,11619.04761904762,35435.802419752756
3557.646424998075,18680.829482700326,1627.222868539139,11619.761904761905,35485.460680999444
3490.302470561071,18960.047334610616,1578.3613096227355,11500.238095238095,35528.949210032515
3461.7486338797808,16337.484503550095,1509.7224530496928,11320.95238095238,32629.907971431945
3416.2241206803656,15784.402118787333,1491.7733089579526,10983.333333333334,31675.732881758988
3383.6296467328557,15809.196438634059,1490.443742728935,11085.0,31768.269828095847
3384.9765258215957,15399.244900259213,1497.423965431278,10846.66666666667,31128.31205817876
3321.4038328330635,14936.605432210075,1461.6918730264254,10559.761904761905,30279.46304283147
3234.3954437004536,14670.348247492391,1427.28934685059,10342.619047619048,29674.652085662485
3302.4909566689753,14571.170968105487,1423.302310121323,10230.95238095238,29527.916615848168
3384.491649349649,14792.629324918289,1449.5595811866376,10398.09523809524,30024.775793549816
3394.135303625029,14734.869829820806,1455.0440418813362,10381.904761904763,29965.953937231934
3405.987839605941,14746.985236109544,1450.5567558584012,10421.666666666666,30025.196498240548
3408.142846147925,14703.031669108534,1444.4075120491939,10416.190476190477,29971.77250349613
3378.6461941045172,14665.55843570382,1425.378095396377,10342.619047619048,29812.201772823762
3355.0758100515654,14694.01555280063,1426.0761176666113,10234.761904761906,29709.929385280717
3415.4698683906713,14980.55899921109,1462.6890476981885,10442.142857142857,30300.860772442808
3434.541676287231,15080.299785867237,1462.1904603623068,10478.571428571431,30455.603351088208
3452.8592318940964,15153.837484503549,1476.8156888815024,10496.190476190477,30579.702881469624
3421.8810128530745,15228.220444043727,1460.5285025760345,10618.809523809525,30729.43948328236
3437.5048102824594,15163.698861715318,1408.3430280870864,10387.857142857145,30397.403842942007
3410.2978526899096,15121.717570156656,1371.281369453216,10355.238095238097,30258.534887537877
3444.104517817286,15122.56283106052,1377.9292005983048,10469.047619047618,30413.64416852373
3429.1541599322713,14912.09286599797,1359.315273392056,10185.952380952382,29886.514680274682
3437.235434464711,14880.818212554941,1347.1829815522688,10172.857142857143,29838.093771429063
3418.917878857846,14854.051617265864,1341.3661293003156,10087.142857142859,29701.478482566887
3425.6522743015466,14998.591231826893,1354.9941831477483,10239.52380952381,30018.7614988
3463.903640421765,15062.83106052068,1360.146252285192,10308.809523809523,30195.69047703716
3471.715539136457,15121.435816522033,1365.5476150905768,10256.428571428572,30215.12754217764
3432.386669745247,14839.682181900147,1340.7013461858069,10130.476190476193,29743.246388307394
3442.622950819672,14843.626732784855,1340.7013461858069,10083.333333333336,29710.28436312367
3465.5198953282534,15026.76659528908,1365.1321256440085,10165.47619047619,30022.894806737535
3484.645578388363,15131.860701003041,1363.6363636363635,10256.666666666668,30236.809309694436
3505.1181405372117,15223.430632255155,1370.2841947814525,10395.0,30493.83296757382
3500.7811898714685,15191.592471542881,1336.961941166694,10261.666666666666,30291.002269247707
3516.297236973755,15045.362335174124,1334.3859065979725,10260.0,30156.045478745855
3510.5083506503497,14992.39265186521,1316.1043709489782,10219.761904761906,30038.76727822644
3549.565150465635,15208.497689620195,1331.8929699185642,10156.428571428572,30246.384381432967
3556.9729854537054,15208.497689620195,1338.7069968422802,10271.904761904761,30376.082433820942
3491.6493496498115,14998.309478192268,1318.5142097390726,10130.238095238095,29938.711132819244
3570.3070884322324,15229.065704947592,1338.5408010636531,10182.142857142857,30320.056451586337
3539.3288693912095,15295.55956271836,1337.5436263918896,10276.904761904761,30449.33682040622
3504.956515046563,15194.12825425448,1338.7069968422802,10092.380952380952,30130.172718524278
3503.7712614484717,15140.3133100417,1340.036563071298,10040.714285714284,30024.835420275755
3506.4650196259518,14997.745970923022,1344.1914575369785,10124.761904761905,29973.164352847856
3468.240591087508,15041.417784289417,1336.5464517201262,10142.857142857143,29989.061969954193
3473.6011698606935,15169.615688042375,1352.3350506897125,10292.380952380952,30287.932860973735
3394.135303625029,14922.23599684436,1303.8058833305636,10163.57142857143,29783.748612371382
3390.3640421765563,14905.894286036288,1287.3525012464681,10262.380952380952,29845.99178184026
3402.755329792965,15093.542206694468,1296.4932690709657,10305.0,30097.790805558398
3435.0831216809047,15164.544122619182,1304.6368622236996,10325.476190476193,30229.740296999975
3373.778573077811,14952.665389383525,1303.3903938839953,10163.809523809523,29793.643880154854
3367.467097667975,14770.089034148541,1297.9906930363968,9978.57142857143,29414.11825342434
3388.747787270068,14955.482925729739,1289.0144590327407,10028.333333333332,29661.57850536588
3466.866774416993,15236.391299447763,1309.7889313611436,10072.380952380954,30085.427957606855
3473.6011698606935,15147.357150907246,1312.6142595978063,10066.666666666666,30000.239247032412
3371.2383591164466,15139.749802772456,1309.0078112015954,10042.5,29862.495973090496
3465.250519510505,15470.52856981855,1337.2943327239489,10223.095238095239,30496.168660148243
3516.9706765181254,15600.135241744618,1340.8675419644342,10221.66666666667,30679.64012689385
3573.270222427461,15647.751605995716,1361.3096227355823,10441.904761904763,31024.236213063523
3509.42815362118,15924.715428829033,1354.6617915904937,10597.61904761905,31386.424421659754
3492.9962287385506,15411.923813817197,1369.6194116669435,9285.47619047619,29560.01564469888
3464.7117678750096,15196.804913783388,1406.514874522187,9280.952380952382,29348.98393713297
3418.1097514046023,15044.798827904879,1389.8454379258767,9313.809523809525,29166.56354104488
3437.235434464711,15084.526090386566,1380.920724613595,9280.952380952382,29183.634630417255
3360.4633264065264,14765.299222359967,1342.5294997507062,8940.95238095238,28409.24442946958
3398.714692526745,15040.009016116306,1367.9574538806712,9191.428571428572,28998.109733952293
3414.8799353498034,15004.226304519325,1374.6052850257604,9129.761904761905,28923.473429656795
3402.2165781574686,14943.931026710245,1387.9840452052517,9169.285714285716,28903.417364358684
3417.034941891787,15191.31071790826,1379.591158384577,9103.809523809525,29091.74634199415
3423.76664357731,15214.9780232165,1363.2873525012465,9110.714285714286,29112.746305009343
3409.2203494189175,15236.673053082384,1365.6307129798904,9131.904761904761,29143.42887738595
3383.09089509736,15255.268792967428,1367.3757686554763,9076.190476190477,29081.92593291074
3394.269991533902,15130.733686464555,1368.1236496592985,8914.523809523811,28807.651137181565
3430.501039021011,15123.689845599007,1370.1179990028254,8977.142857142857,28901.451740765697
3375.57530978219,15088.752394905894,1355.4429117500415,8863.095238095239,28682.86585453336
3346.9945355191253,15286.825200045078,1357.2378261592157,8815.595238095239,28806.652799818658
3351.8433002385896,15440.380930914009,1366.3785939837128,8859.523809523811,29018.126634660126
3404.1022088817053,15553.927645666628,1382.6657802891802,8918.809523809523,29259.505158647036
3320.056953744323,15449.678800856533,1384.5770317433937,8822.857142857143,28977.169929201395
3346.9945355191253,15641.834779668656,1379.7573541632044,8746.428571428572,29115.015240779558
3323.5588393750477,15743.97047221909,1378.4277879341864,8831.904761904761,29277.861861433084
3412.7222350496418,16066.155753409219,1417.8161874688383,8906.904761904761,29803.59893783246
3426.7297775725388,15745.660994026823,1403.1909589496427,8931.190476190477,29506.772206739482
3391.441545447549,15788.346669672037,1392.7206248961274,9011.666666666666,29584.175506682375
3434.4069883783573,15721.57105826665,1375.103872361642,8886.666666666668,29417.748585673315
3461.479258062033,15764.115857094555,1344.8097058334715,8931.904761904761,29502.30958289482
3422.150388670823,15520.117209512004,1319.0958949642682,8855.238095238097,29116.601588385194
3365.581466943738,15623.520793418234,1297.490443742729,8889.285714285716,29175.878418390414
3327.868852459016,15420.9399301251,1297.1580521854744,8823.333333333332,28869.30016810292
3352.3820518740854,15646.62459145723,1311.78328070467,8912.619047619048,29223.40897165503
3293.1193719695216,15529.696833089143,1289.346850589995,8723.095238095239,28835.2582937439
3355.2643731239896,15637.608475149329,1289.1806548113677,8797.857142857143,29079.910645941833
3423.470330177788,16027.55550546602,1320.2592654146583,9013.333333333334,29784.6184343918
3410.0284768721617,15996.844359292236,1329.6493269070963,9049.761904761905,29786.2840678334
3404.592472870006,16210.131860701002,1349.675918231677,9234.04761904762,30198.44787085031
3462.556761333025,16154.908148315113,1344.4407512049193,9112.380952380952,30074.286613234006
3484.912260447933,16162.515496449903,1322.9183978726942,9157.380952380954,30127.727107151484
3477.3724313091666,16096.585145948382,1325.4113345521023,9182.142857142857,30081.511768952507
3460.940506426537,15733.122957286147,1312.448063819179,9054.04761904762,29560.55914657948
3512.930039251904,15646.342837822609,1336.3802559414992,9161.904761904761,29657.55789492077
3467.6749018702367,15320.635636199706,1322.253614758185,9178.095238095239,29288.659390923363
3560.3401831755555,15104.53059844472,1303.8058833305636,9014.047619047618,28982.724283998457
3582.698376048641,14979.150231037978,1310.287518697025,9050.952380952382,28923.08850673603
3488.14477026091,15183.70336977347,1327.7380754528833,9134.761904761906,29134.348120249168
3460.132378973293,15295.84131635298,1320.0930696360313,9023.690476190475,29099.75724115278
3467.1361502347413,15206.807167812463,1274.8878178494267,8889.761904761905,28838.593040658536
3443.4310782729162,15294.714301814494,1256.4400864218048,8935.0,28929.585466509216
3423.2278919418145,15466.865772568468,1258.4344357653315,9091.190476190477,29239.71857646609
3405.3682752251207,15297.25008452609,1266.7442246966928,8977.619047619048,28946.98163206695
3363.9652120372502,15101.149554829259,1271.5639022768823,8931.904761904761,28668.58343104815
